aX,aY,aZ,gX,gY,gZ
-0.099,0.215,0.595,-28.809,-25.269,18.738
-0.103,0.203,0.676,-40.710,-14.038,15.808
-0.081,0.197,0.718,-55.542,-13.428,11.658
-0.094,0.178,0.788,-52.490,-20.569,8.423
-0.099,0.152,0.847,-39.246,-24.536,8.118
-0.095,0.064,0.880,-30.579,-29.785,7.385
-0.102,0.083,0.977,-24.536,-37.598,4.761
-0.090,0.071,1.040,-22.278,-39.795,7.080
-0.082,0.066,1.090,-25.635,-39.856,5.920
-0.078,0.045,1.145,-23.071,-38.086,7.141
-0.131,-0.006,1.175,-19.470,-33.813,7.507
-0.075,0.003,1.182,-20.874,-26.367,8.606
-0.077,0.007,1.125,-30.884,-20.630,9.644
-0.107,-0.004,1.082,-39.063,-15.503,6.958
-0.124,-0.020,1.051,-34.729,-11.536,6.592
-0.127,-0.034,1.008,-34.668,-15.442,9.460
-0.091,-0.028,0.982,-30.762,-20.691,9.033
-0.082,-0.036,1.006,-25.696,-25.513,8.362
-0.153,-0.084,1.038,-22.827,-29.175,4.578
-0.078,-0.053,1.156,-14.160,-29.663,-1.221
-0.061,-0.045,1.210,-8.118,-30.334,1.709
-0.056,-0.025,1.237,-4.150,-25.696,4.089
-0.022,-0.027,1.227,-4.700,-19.348,4.944
-0.037,-0.028,1.168,-14.709,-12.817,5.920
-0.049,-0.054,1.095,-19.653,-7.324,8.545
-0.048,-0.043,1.013,-21.729,-3.357,10.925
-0.039,-0.027,0.937,-21.912,-1.892,13.245
-0.048,-0.033,0.879,-19.775,-3.052,14.709
-0.068,-0.028,0.871,-12.329,-2.319,13.245
-0.068,-0.053,0.883,-10.498,-10.132,15.747
-0.055,-0.054,0.914,-9.094,-15.015,14.648
-0.050,-0.069,0.970,-4.089,-18.005,14.771
-0.024,-0.046,1.019,-1.770,-19.409,13.672
-0.030,-0.042,1.114,1.038,-15.808,13.855
-0.017,-0.038,1.109,-1.099,-9.827,13.489
-0.005,-0.009,1.038,-6.592,-3.174,11.780
0.005,0.017,0.949,-11.414,1.587,11.414
-0.001,0.038,0.863,-16.602,2.930,10.864
-0.011,0.019,0.790,-18.494,2.686,12.512
-0.042,0.025,0.780,-16.357,7.629,12.146
-0.035,-0.004,0.728,-19.836,-3.906,16.724
-0.041,-0.030,0.749,-18.127,-9.766,18.494
-0.027,-0.027,0.839,-15.137,-13.672,21.301
-0.027,-0.111,0.869,-5.981,-14.587,28.625
-0.008,-0.061,0.934,-12.451,-15.442,20.203
-0.002,-0.084,0.954,-4.211,-15.625,22.583
0.013,-0.063,0.965,-3.357,-17.639,17.090
0.016,-0.047,0.999,-2.319,-17.578,13.733
-0.017,-0.056,1.096,1.648,-15.686,12.207
-0.022,-0.040,1.104,-1.404,-12.268,11.841
-0.021,-0.023,1.079,-1.282,-5.798,12.024
-0.032,-0.004,1.044,-1.221,0.793,11.536
-0.015,0.031,0.973,0.671,5.981,12.329
0.004,0.059,0.911,0.610,10.437,10.864
0.016,0.057,0.865,2.625,12.207,9.338
0.002,0.022,0.862,7.446,14.099,6.226
-0.006,-0.030,0.864,11.536,10.620,7.568
-0.019,-0.066,0.864,8.606,7.751,8.667
-0.027,-0.075,0.862,1.221,2.502,9.949
-0.018,-0.074,0.857,-5.127,-2.563,11.536
-0.013,-0.056,0.856,-13.062,-6.409,11.597
-0.005,-0.036,0.859,-18.372,-8.972,12.146
0.011,0.001,0.852,-21.301,-11.292,11.230
0.004,0.006,0.868,-23.315,-12.817,11.169
0.003,-0.000,0.900,-26.062,-13.245,12.390
0.011,0.000,0.964,-27.954,-12.634,13.489
0.020,-0.003,1.053,-24.841,-11.230,14.771
0.031,-0.003,1.113,-22.461,-8.667,14.221
0.046,0.005,1.136,-19.897,-4.089,13.123
0.058,-0.004,1.109,-15.564,-0.366,11.475
0.058,-0.024,1.069,-9.644,1.099,9.888
0.049,-0.050,1.018,-6.165,1.587,8.362
0.031,-0.072,0.973,-3.845,-0.366,8.118
0.034,-0.077,0.937,-2.502,-3.357,9.521
0.037,-0.055,0.890,-4.395,-4.761,8.606
0.018,-0.067,0.907,-7.263,-7.385,8.728
0.014,-0.049,0.908,-11.047,-9.216,7.507
0.000,-0.056,0.949,-9.338,-8.179,5.493
-0.011,-0.087,1.010,3.174,-8.118,5.188
-0.016,-0.059,1.071,15.991,-8.911,5.005
0.022,-0.066,1.029,21.179,-4.395,5.188
0.030,-0.057,0.983,23.315,-4.150,1.221

-0.149,-0.284,3.206,52.612,-55.359,-24.597
-0.185,-0.379,3.402,75.256,-58.655,-22.278
-0.346,-0.529,3.771,124.817,-37.476,-16.846
-0.344,-0.577,3.777,144.043,7.446,-7.080
-0.282,-0.492,3.463,130.798,54.016,-8.057
-0.201,-0.439,2.925,108.093,94.177,-8.728
-0.075,-0.225,2.292,104.431,101.074,-22.644
-0.025,-0.169,1.783,125.061,98.083,-19.104
-0.011,-0.150,1.487,142.822,88.867,-26.489
0.048,-0.174,1.191,145.569,80.200,-35.583
0.085,-0.276,0.914,123.718,69.031,-48.645
0.104,-0.392,0.649,85.876,65.369,-54.443
0.114,-0.580,0.307,36.377,63.354,-43.762
0.161,-0.580,-0.011,3.723,59.570,-32.227
0.233,-0.521,-0.163,-11.108,56.458,-23.193
0.235,-0.453,-0.244,-27.893,51.819,-17.456
0.179,-0.479,-0.145,-29.236,52.429,-18.555
0.099,-0.406,0.200,-12.451,64.697,-29.419
0.134,-0.278,0.149,3.662,78.003,-23.743
0.233,-0.117,-0.146,12.817,89.844,-26.611
0.270,-0.007,-0.305,33.875,85.510,-28.076
0.249,0.037,-0.371,64.453,69.885,-19.470
0.200,-0.018,-0.430,67.627,55.420,-15.564
0.135,-0.032,-0.483,62.866,44.067,-13.428
0.103,-0.022,-0.502,64.148,37.720,-2.563
0.072,0.008,-0.489,57.861,27.649,2.441
0.039,0.041,-0.445,49.988,15.991,7.751
0.021,0.092,-0.370,45.410,2.563,14.893
0.020,0.117,-0.322,39.124,-11.963,21.240
-0.015,0.150,-0.191,25.452,-21.057,22.095
-0.059,0.165,-0.013,18.433,-29.114,20.508
-0.095,0.204,0.130,16.418,-33.264,15.015
-0.110,0.201,0.142,20.142,-34.302,12.878
-0.113,0.196,0.134,28.931,-34.973,10.986
-0.108,0.187,0.133,27.100,-37.170,11.658
-0.127,0.187,0.184,11.597,-36.438,10.986
-0.105,0.211,0.210,-3.845,-38.574,12.756
-0.118,0.249,0.291,-18.921,-42.236,12.207
-0.143,0.258,0.372,-28.198,-47.119,11.230
-0.157,0.252,0.463,-36.316,-52.185,8.728
-0.186,0.245,0.570,-40.161,-55.786,6.287
-0.187,0.212,0.664,-33.752,-57.495,4.639
-0.183,0.177,0.749,-25.940,-57.678,1.160
-0.178,0.142,0.824,-20.325,-57.190,0.549
-0.169,-0.007,0.793,-14.954,-55.237,6.714
-0.149,-0.063,0.762,-24.109,-48.096,5.493
-0.127,-0.078,0.694,-37.903,-46.509,8.118
-0.112,-0.027,0.719,-42.175,-47.302,11.719
-0.104,0.024,0.791,-40.527,-50.598,14.038
-0.099,0.057,0.884,-40.405,-51.636,15.503
-0.085,0.066,0.962,-36.804,-50.903,15.747
-0.096,0.054,1.061,-28.992,-49.561,16.602
-0.090,0.036,1.122,-24.597,-45.837,17.822
-0.101,0.064,1.144,-20.386,-40.344,21.790
-0.114,-0.042,1.085,-18.005,-33.264,27.283
-0.133,-0.035,1.068,-28.137,-25.391,24.231
-0.121,-0.040,0.990,-37.537,-21.423,24.963
-0.076,-0.009,0.898,-42.297,-22.217,23.560
-0.026,0.017,0.855,-43.579,-26.489,20.691
-0.008,0.025,0.955,-34.424,-36.865,17.151
-0.001,0.011,1.075,-29.541,-40.771,16.174
-0.008,-0.011,1.208,-28.442,-38.879,16.296
-0.015,-0.038,1.269,-30.823,-31.616,19.043
-0.027,-0.027,1.271,-32.227,-21.484,21.545
-0.015,-0.004,1.195,-31.250,-11.902,25.146
-0.009,0.028,1.110,-29.663,-4.456,25.085
-0.022,0.036,1.034,-29.419,-0.549,23.682
-0.028,0.031,0.950,-30.884,4.028,22.095
-0.036,0.033,0.887,-31.250,4.211,21.057
-0.017,0.036,0.803,-34.119,3.662,20.447
0.014,0.042,0.787,-28.198,-7.446,17.090
0.022,-0.015,0.889,-16.418,-17.151,15.259
0.023,-0.086,1.021,-9.827,-22.461,14.587
0.026,-0.120,1.112,-10.498,-19.958,15.869
0.047,-0.069,1.134,-13.123,-13.428,17.151
0.035,-0.140,1.121,-5.188,-11.169,24.109
0.031,-0.025,1.135,-9.949,-4.883,23.193
0.036,-0.007,1.077,-19.165,2.075,23.437
0.015,0.032,1.015,-32.104,6.348,19.775
-0.008,0.035,0.920,-37.903,8.850,19.409
-0.032,0.029,0.853,-39.795,7.324,20.447
-0.044,0.043,0.798,-36.499,2.625,21.912
-0.041,0.053,0.778,-35.278,-2.380,21.973
-0.024,0.044,0.793,-31.616,-8.972,21.240
-0.007,0.018,0.873,-24.841,-16.113,20.203
0.005,-0.011,0.979,-16.663,-20.447,18.555
0.009,-0.035,1.051,-8.179,-19.226,17.822
-0.016,-0.093,1.074,0.183,-10.071,19.714
0.028,-0.047,1.048,0.488,-9.399,12.573
0.011,-0.080,1.009,3.479,-5.127,15.442
-0.008,-0.049,1.028,-2.075,-2.808,4.150
-0.023,-0.043,0.992,-2.991,-1.587,2.869
-0.028,-0.036,0.944,-2.441,-0.061,0.671
-0.021,-0.027,0.892,1.953,-2.258,-0.244
0.003,-0.047,0.859,9.521,-6.348,-0.549
0.011,-0.076,0.879,13.550,-12.146,-1.709
-0.007,-0.142,0.941,12.390,-15.747,-1.099
-0.023,-0.200,0.993,5.981,-15.076,0.854
-0.061,-0.210,1.024,-1.160,-15.320,7.812
-0.047,-0.208,1.019,-15.991,-9.033,7.141
-0.025,-0.162,0.965,-36.743,-2.686,9.460
-0.017,-0.122,0.937,-45.532,1.404,11.047
-0.002,-0.079,0.919,-45.837,1.892,12.207
0.006,-0.063,0.917,-41.321,0.671,12.268
0.012,-0.065,0.938,-34.729,-2.930,11.658
0.013,-0.068,0.986,-25.940,-5.615,13.000
0.033,-0.109,1.002,-20.691,-6.958,13.977
0.038,-0.106,1.031,-16.541,-10.315,10.742
0.020,-0.129,1.069,-12.695,-10.742,10.925
0.011,-0.144,1.085,-8.911,-11.108,9.033
-0.023,-0.147,1.044,-10.620,-9.827,4.211
-0.000,-0.126,1.006,-10.986,-7.507,2.808
-0.015,-0.139,0.967,-12.512,-7.690,4.883
-0.003,-0.134,0.908,-15.381,-5.127,6.836
0.003,-0.131,0.887,-22.827,-2.136,7.080
0.021,-0.133,0.865,-28.076,-1.526,9.644
0.051,-0.134,0.876,-29.602,-3.906,10.803
0.043,-0.157,0.962,-28.748,-7.446,10.376
0.031,-0.184,1.033,-26.306,-9.155,11.353

-0.013,-0.595,2.917,59.326,-51.880,-29.907
0.023,-0.500,3.072,84.045,-43.701,-40.649
0.070,-0.450,3.081,117.676,-32.593,-31.189
0.080,-0.419,2.995,132.874,-12.207,-28.442
0.089,-0.394,2.880,135.986,18.066,-34.790
0.063,-0.444,2.680,139.038,45.776,-34.851
0.028,-0.481,2.305,140.259,68.359,-30.640
0.033,-0.474,1.833,146.484,81.848,-24.902
0.050,-0.479,1.575,148.621,82.886,-21.912
0.073,-0.490,1.088,146.790,76.538,-20.203
0.109,-0.430,0.723,131.897,63.293,-25.818
0.119,-0.456,0.411,118.469,36.926,-16.174
0.128,-0.503,0.258,112.549,17.029,-6.531
0.087,-0.538,0.441,91.553,21.667,-16.602
0.042,-0.325,0.726,57.800,36.987,-36.255
0.099,-0.159,0.628,54.565,60.730,-33.142
0.206,-0.147,0.287,76.050,73.547,-44.067
0.241,-0.142,0.039,99.182,79.834,-56.580
0.243,-0.211,-0.196,102.417,80.566,-62.500
0.194,-0.312,-0.393,86.182,75.256,-66.467
0.104,-0.392,-0.439,78.003,67.627,-57.556
0.071,-0.371,-0.454,59.448,66.284,-47.913
0.066,-0.294,-0.474,33.264,67.810,-34.912
0.090,-0.122,-0.482,7.812,59.692,-23.071
0.119,0.041,-0.483,-12.695,49.622,-16.968
0.108,0.152,-0.359,-17.334,38.635,-16.235
0.078,0.249,-0.197,-2.502,27.283,-16.968
0.042,0.249,-0.177,7.935,22.156,-15.869
0.021,0.250,-0.214,14.282,18.982,-20.447
0.000,0.237,-0.209,26.062,12.695,-23.376
-0.039,0.162,-0.161,31.860,7.812,-20.874
-0.059,0.103,-0.129,22.278,7.446,-16.968
-0.082,0.049,-0.083,5.981,6.958,-11.414
-0.083,0.017,-0.026,-7.812,5.859,-3.235
-0.079,0.030,0.048,-21.301,3.479,5.005
-0.069,0.085,0.117,-32.715,-0.366,12.146
-0.076,0.134,0.188,-38.696,-4.883,18.188
-0.093,0.188,0.269,-45.227,-8.667,21.423
-0.088,0.220,0.311,-49.622,-10.742,29.846
-0.083,0.270,0.366,-49.255,-17.273,25.269
-0.085,0.270,0.420,-42.297,-22.034,22.827
-0.097,0.228,0.472,-36.377,-28.503,18.616
-0.107,0.176,0.530,-35.278,-34.668,15.015
-0.119,0.119,0.640,-37.598,-39.612,12.390
-0.134,0.045,0.771,-39.368,-42.053,11.780
-0.167,-0.059,0.911,-43.335,-42.053,12.024
-0.149,-0.101,1.036,-47.607,-37.170,17.456
-0.145,-0.134,1.010,-54.932,-31.982,21.240
-0.122,-0.097,1.050,-55.420,-26.978,21.179
-0.099,-0.056,1.042,-54.993,-25.024,20.752
-0.101,-0.018,1.046,-51.575,-24.475,19.897
-0.106,-0.032,1.047,-51.697,-24.353,25.391
-0.104,-0.013,1.051,-51.758,-24.719,20.569
-0.108,-0.013,1.046,-43.518,-28.259,19.775
-0.115,-0.064,1.048,-37.292,-28.931,22.522
-0.106,-0.089,1.023,-39.246,-28.503,24.841
-0.073,-0.169,0.966,-36.621,-28.137,32.043
-0.069,-0.179,1.011,-46.143,-24.292,29.480
-0.055,-0.168,1.010,-58.289,-23.499,30.090
-0.050,-0.127,1.005,-60.547,-22.278,27.222
-0.025,-0.103,0.981,-57.800,-25.085,18.799
-0.038,-0.033,1.021,-44.556,-31.311,15.503
-0.053,-0.046,1.051,-37.659,-30.396,15.442
-0.072,-0.073,1.061,-38.208,-27.283,16.235
-0.039,-0.120,1.023,-42.419,-20.996,20.935
-0.034,-0.148,1.043,-46.143,-14.282,29.114
-0.001,-0.217,1.033,-51.636,-9.827,34.668
-0.045,-0.225,1.167,-52.002,-5.371,37.415
-0.087,-0.226,1.245,-45.715,0.488,39.673
-0.058,-0.312,1.174,-45.044,6.958,40.222
-0.004,-0.180,1.145,-31.067,18.311,-0.061
-0.050,-0.162,1.075,-34.424,23.987,15.381
-0.050,-0.123,0.981,-34.729,13.611,18.066
-0.046,-0.129,0.940,-23.987,8.484,17.700
-0.066,-0.124,0.928,-16.113,6.409,16.907
-0.080,-0.091,0.896,-12.268,7.141,18.372
-0.085,-0.083,0.840,-11.902,11.047,19.348
-0.075,-0.082,0.817,-4.333,15.442,16.907
-0.056,-0.085,0.838,0.244,11.902,18.738
-0.032,-0.107,0.849,-0.122,8.423,22.583
-0.022,-0.175,0.863,5.432,0.854,20.264
-0.032,-0.185,0.966,6.470,-5.737,14.282
-0.042,-0.178,1.061,7.690,-7.690,14.221
-0.060,-0.217,1.092,7.141,-5.737,11.230
-0.071,-0.219,1.108,-1.770,1.160,7.812
-0.070,-0.206,1.088,-9.888,7.812,7.019
-0.062,-0.184,1.017,-17.151,15.808,8.484
-0.053,-0.167,0.921,-22.278,21.912,10.986
-0.043,-0.144,0.866,-22.522,23.743,13.000
-0.029,-0.134,0.849,-18.494,21.729,15.198
-0.027,-0.125,0.904,-12.451,19.226,19.104
-0.020,-0.120,1.000,-7.446,18.188,21.606
-0.038,-0.173,1.035,-11.475,22.705,27.527
-0.025,-0.185,1.064,-3.540,23.254,24.963
-0.061,-0.204,1.117,10.742,17.334,16.785
-0.067,-0.197,1.132,16.052,18.860,11.658
-0.066,-0.210,1.067,8.606,22.400,5.981
-0.091,-0.240,1.005,0.000,26.611,2.075
-0.120,-0.250,0.941,-7.446,31.860,3.418
-0.125,-0.216,0.868,-16.235,34.668,7.568
-0.116,-0.213,0.765,-23.743,33.142,17.151
-0.093,-0.182,0.737,-30.579,26.306,13.184
-0.114,-0.190,0.814,-32.288,10.864,11.780
-0.137,-0.232,0.943,-22.705,3.418,9.705
-0.179,-0.257,1.099,-10.986,1.465,10.376
-0.166,-0.227,1.170,-3.845,5.554,13.916
-0.156,-0.213,1.172,-1.953,11.719,14.038
-0.129,-0.175,1.082,-5.249,18.005,12.512
-0.124,-0.141,1.014,-9.521,20.142,4.944
-0.133,-0.117,0.979,-13.794,13.428,0.366
-0.148,-0.134,0.886,-16.296,8.850,-4.517
-0.173,-0.124,0.899,-13.245,-0.793,-9.766
-0.209,-0.164,0.887,-8.972,-2.258,-7.385
-0.195,-0.191,0.883,-3.601,-2.136,-10.803
-0.192,-0.199,0.923,1.648,-3.540,-11.536
-0.185,-0.215,0.967,6.897,-4.761,-8.118
-0.171,-0.234,0.990,8.484,-4.028,-4.333
-0.152,-0.237,0.996,4.822,0.671,-0.793
-0.150,-0.219,0.996,-0.732,6.531,1.282

-0.163,-0.253,3.211,67.261,-70.251,-58.655
-0.299,-0.477,3.614,117.493,-59.326,-44.189
-0.317,-0.675,3.697,144.775,-34.180,-27.771
-0.278,-0.819,3.470,129.700,0.854,-21.790
-0.198,-0.823,3.070,97.290,31.921,-26.489
-0.081,-0.782,2.604,65.247,58.289,-24.475
-0.011,-0.697,2.175,56.885,70.801,-27.466
0.111,-0.563,1.790,62.317,68.359,-24.170
0.048,-0.488,1.522,66.650,63.232,-22.095
0.045,-0.417,1.308,72.693,63.965,-15.564
0.065,-0.392,1.036,68.726,66.040,-14.221
0.031,-0.388,0.809,69.641,63.354,-16.602
0.037,-0.396,0.549,69.519,60.608,-20.447
-0.010,-0.430,0.263,72.327,49.683,-19.714
-0.031,-0.443,0.057,83.801,33.081,-17.273
-0.048,-0.438,-0.104,84.351,14.648,-14.465
-0.063,-0.432,-0.159,79.407,8.240,-14.221
-0.099,-0.391,-0.201,69.275,1.404,-14.954
-0.091,-0.311,-0.250,65.247,-3.784,-16.846
-0.059,-0.207,-0.263,70.862,-8.423,-20.020
-0.049,-0.135,-0.252,70.190,-7.141,-25.085
-0.052,-0.089,-0.236,67.932,-0.916,-32.776
-0.058,-0.053,-0.263,67.810,4.822,-47.424
-0.044,-0.038,-0.325,73.120,7.568,-55.786
-0.012,-0.023,-0.395,73.975,4.517,-68.359
-0.031,-0.020,-0.367,77.881,3.784,-67.871
-0.056,-0.121,-0.315,78.857,0.366,-62.927
-0.103,-0.205,-0.203,82.520,-4.517,-55.054
-0.126,-0.260,-0.092,83.862,-7.935,-41.992
-0.123,-0.248,0.035,73.914,-6.531,-29.114
-0.086,-0.145,0.102,56.396,-3.723,-17.517
-0.052,-0.048,0.123,38.208,1.099,-7.446
-0.013,0.036,0.125,25.574,4.211,-1.343
-0.005,0.088,0.156,21.729,5.798,3.601
-0.000,0.091,0.181,20.020,6.714,10.010
0.006,0.085,0.207,15.930,6.714,17.761
0.017,0.111,0.242,6.470,7.874,26.062
0.014,0.133,0.290,-5.737,9.888,32.837
0.008,0.167,0.314,-19.958,12.146,35.034
-0.011,0.244,0.362,-29.907,13.611,37.292
-0.024,0.239,0.321,-27.893,11.963,41.504
-0.026,0.224,0.280,-25.085,8.118,39.917
-0.065,0.195,0.269,-20.508,1.404,40.833
-0.053,0.187,0.265,-19.958,-4.761,33.447
-0.047,0.166,0.341,-16.113,-13.184,26.367
-0.051,0.106,0.459,-13.916,-22.339,23.376
-0.014,0.105,0.589,-13.000,-30.640,26.001
-0.010,0.079,0.799,-14.099,-33.691,28.259
-0.016,0.036,0.943,-27.649,-27.710,29.053
-0.034,0.018,0.995,-47.546,-17.639,27.283
-0.042,0.022,0.940,-59.143,-10.803,25.879
-0.059,0.017,0.882,-57.434,-9.705,22.827
-0.091,0.041,0.851,-52.979,-10.498,24.841
-0.078,0.044,0.774,-46.326,-13.794,28.320
-0.070,0.086,0.793,-39.368,-20.691,25.146
-0.059,0.103,0.853,-35.339,-28.198,20.203
-0.053,0.101,0.957,-34.119,-36.560,13.794
-0.075,0.083,1.152,-25.513,-41.687,11.841
-0.087,0.038,1.296,-18.921,-39.368,14.954
-0.123,0.012,1.402,-21.851,-35.217,15.747
-0.138,-0.004,1.371,-31.555,-26.001,14.648
-0.141,0.018,1.241,-51.270,-18.066,10.010
-0.130,0.112,1.054,-62.378,-15.808,7.446
-0.096,0.151,0.895,-55.481,-10.742,2.502
-0.093,0.163,0.966,-41.870,-14.160,0.610
-0.082,0.154,0.977,-37.109,-24.902,4.517
-0.057,0.041,1.021,-21.545,-25.635,9.338
-0.066,-0.032,1.141,-11.353,-29.846,7.385
-0.069,-0.095,1.220,-7.141,-29.175,7.568
-0.071,-0.151,1.243,-10.742,-26.184,8.179
-0.073,-0.169,1.273,-16.418,-22.644,7.935
-0.056,-0.137,1.259,-20.508,-19.714,11.108
-0.043,-0.095,1.218,-27.527,-14.465,12.817
-0.042,-0.053,1.140,-39.063,-6.836,13.733
-0.031,0.021,1.017,-47.913,-0.793,12.451
-0.011,0.071,0.852,-48.767,0.488,11.414
-0.008,0.067,0.737,-37.231,-4.883,10.376
-0.027,0.025,0.758,-15.869,-9.033,8.118
-0.023,-0.040,0.824,-11.841,-21.912,11.169
-0.042,-0.129,0.915,-14.038,-24.475,8.911
-0.084,-0.222,1.033,-15.991,-21.912,10.681
-0.146,-0.312,1.059,-14.038,-15.930,18.677
-0.032,-0.275,1.097,-14.343,-7.935,19.897
-0.015,-0.246,1.044,-25.330,-5.859,21.790
-0.037,-0.217,1.030,-35.583,-1.892,19.104
-0.035,-0.166,0.972,-40.344,-2.991,18.494
-0.023,-0.124,0.921,-38.452,-6.409,17.212
-0.011,-0.105,0.916,-28.748,-12.146,15.808
-0.023,-0.168,0.889,-17.273,-18.250,14.526
0.009,-0.095,1.066,-7.019,-21.423,10.315
0.009,-0.139,1.113,-7.751,-19.958,14.709
-0.001,-0.134,1.189,-4.883,-15.503,11.963
0.000,-0.144,1.214,3.052,-6.409,18.372
0.010,-0.152,1.164,4.211,-1.587,15.015
-0.015,-0.132,1.108,2.136,3.967,11.719
0.008,-0.115,0.997,5.737,6.042,14.648
0.004,-0.112,0.911,0.122,5.920,14.282
-0.001,-0.110,0.847,-12.390,5.371,13.489
0.025,-0.086,0.818,-19.348,2.991,13.611
0.034,-0.079,0.889,-17.761,-4.700,12.451
0.027,-0.088,0.981,-13.611,-9.705,11.841
0.031,-0.091,1.038,-11.963,-11.414,10.620
0.032,-0.102,1.086,-6.287,-11.719,9.155
0.023,-0.117,1.104,-0.732,-10.315,8.545
0.013,-0.137,1.076,-0.732,-6.287,7.568
0.005,-0.154,1.018,-4.883,-2.136,7.263
-0.010,-0.172,0.965,-4.883,1.709,10.132
-0.021,-0.158,0.935,-4.272,2.930,11.292
-0.018,-0.137,0.893,-3.845,5.371,13.977
-0.023,-0.122,0.843,-8.179,7.690,13.794
-0.036,-0.131,0.781,-13.916,7.812,13.000
-0.020,-0.134,0.750,-14.893,4.700,12.573
-0.011,-0.143,0.789,-14.160,-0.244,11.902
-0.009,-0.161,0.853,-13.000,-3.662,11.658
-0.005,-0.180,0.919,-14.526,-5.371,11.536
-0.001,-0.185,0.955,-18.005,-4.639,11.108
0.011,-0.163,0.957,-19.226,-3.174,11.353
0.020,-0.168,0.938,-18.127,-1.160,13.123
0.021,-0.149,0.934,-19.165,0.549,11.169

0.004,-0.194,3.509,115.601,-71.106,-71.045
0.004,-0.401,3.732,163.147,-60.364,-60.486
0.031,-0.648,3.762,180.725,-33.203,-44.189
0.043,-0.875,3.711,163.208,9.827,-34.119
0.105,-0.906,3.438,124.756,51.331,-30.701
0.167,-0.819,3.024,94.543,92.590,-29.419
0.262,-0.720,2.796,84.351,107.666,-28.015
0.296,-0.655,2.130,68.298,122.192,-20.386
0.278,-0.525,1.506,90.637,121.765,-16.113
0.268,-0.480,1.070,125.000,114.014,-18.005
0.245,-0.531,0.667,125.549,99.854,-23.315
0.234,-0.615,0.229,120.361,84.717,-28.564
0.182,-0.752,-0.176,114.075,62.500,-16.235
0.059,-0.816,-0.456,98.083,39.124,-7.202
0.050,-0.758,-0.574,78.491,22.217,8.301
0.070,-0.501,-0.530,49.072,12.390,14.526
0.076,-0.250,-0.376,12.390,15.076,2.869
-0.020,0.009,-0.053,1.587,25.879,-21.729
-0.002,0.166,-0.088,36.194,31.128,-26.550
0.044,0.217,-0.297,68.115,35.400,-33.691
0.066,0.252,-0.444,101.257,30.212,-43.823
0.048,0.196,-0.518,123.413,24.109,-52.551
-0.017,0.048,-0.505,119.751,19.714,-60.425
-0.071,-0.077,-0.452,101.379,18.372,-59.387
-0.091,-0.126,-0.403,73.120,18.005,-51.636
-0.068,-0.078,-0.325,46.875,17.517,-41.260
-0.058,-0.011,-0.245,25.024,13.184,-30.762
-0.051,0.052,-0.157,9.644,9.094,-26.794
-0.067,0.070,-0.062,-1.282,6.897,-25.085
-0.065,0.085,0.028,-3.601,4.150,-21.729
-0.057,0.095,0.070,-9.277,5.310,-22.522
-0.047,0.091,0.151,-9.460,5.127,-15.625
-0.058,0.070,0.223,-10.010,3.601,-8.972
-0.055,0.050,0.259,-7.996,4.089,1.343
-0.045,0.069,0.317,-9.949,5.737,10.132
-0.022,0.122,0.352,-17.212,6.470,21.484
-0.021,0.190,0.385,-28.320,5.615,30.518
-0.012,0.264,0.414,-35.583,4.456,31.128
-0.029,0.290,0.464,-36.255,0.610,28.381
-0.047,0.286,0.521,-34.485,-3.845,24.597
-0.066,0.285,0.602,-27.588,-8.606,27.649
-0.083,0.224,0.666,-20.081,-12.329,26.978
-0.111,0.146,0.723,-20.508,-12.878,22.705
-0.114,0.055,0.729,-20.447,-14.832,19.653
-0.127,0.016,0.761,-20.203,-15.442,16.541
-0.127,-0.013,0.781,-18.066,-17.090,16.113
-0.098,0.017,0.774,-19.653,-19.592,14.709
-0.064,0.042,0.783,-24.231,-23.621,13.062
-0.062,0.051,0.824,-29.114,-25.513,13.306
-0.066,0.062,0.928,-32.593,-26.306,13.733
-0.069,0.067,0.986,-27.222,-25.330,17.944
-0.073,0.042,1.022,-28.137,-19.653,17.334
-0.086,0.055,1.059,-28.564,-13.550,13.489
-0.091,0.017,1.058,-20.508,-13.184,13.184
-0.122,-0.003,1.049,-18.127,-13.184,10.132
-0.116,-0.056,1.016,-15.442,-11.475,14.465
-0.111,-0.083,1.003,-11.230,-9.827,19.348
-0.099,-0.080,0.930,-12.756,-10.010,22.949
-0.072,-0.061,0.851,-17.700,-7.446,22.400
-0.077,-0.036,0.819,-21.729,-4.639,20.935
-0.239,-0.195,0.791,-25.940,1.709,32.532
0.053,0.050,0.780,-45.654,-1.526,26.062
-0.041,0.083,0.956,-39.063,-10.315,13.611
-0.020,0.007,1.082,-14.709,-16.235,17.212
-0.062,-0.036,1.186,-10.315,-23.804,19.409
-0.058,-0.066,1.231,-22.522,-17.944,21.729
-0.005,-0.058,1.202,-22.095,-15.991,23.682
-0.003,0.056,1.158,-21.301,-16.052,22.156
-0.021,0.060,1.035,-18.738,-14.648,22.217
-0.068,0.048,0.931,-24.231,-7.324,19.958
-0.050,0.131,0.809,-35.828,-6.470,13.184
-0.043,0.181,0.793,-39.063,-10.193,7.202
-0.050,0.147,0.900,-30.212,-17.212,4.517
-0.027,0.155,1.016,-27.954,-21.851,-1.282
-0.006,0.102,1.094,-25.330,-22.766,-3.113
-0.021,0.009,1.183,-18.799,-23.682,-4.578
-0.033,-0.107,1.200,-19.348,-16.174,-1.221
